"Time","Sound pressure level"
1.451097270E2,-3.908611079E1
1.452142271E2,-4.471107603E1
1.453269781E2,-4.643285485E1
1.454309120E2,-4.998033497E1
1.455436051E2,-5.073627654E1
1.456476361E2,-3.614621254E1
1.457604190E2,-4.014084319E1
1.458642761E2,-4.929062538E1
1.459769751E2,-4.469174473E1
1.460919421E2,-5.065024621E1
1.461977091E2,-5.043679218E1
1.463103091E2,-5.040820568E1
1.464142570E2,-5.006031865E1
1.465268180E2,-4.252974578E1
1.466309190E2,-4.457901409E1
1.467435770E2,-4.377382586E1
1.468475840E2,-3.777845549E1
1.469521470E2,-4.715884107E1
1.470641550E2,-5.031866538E1
1.471715211E2,-4.989525447E1
1.472808180E2,-4.861425527E1
1.473839040E2,-4.861425527E1
1.474964421E2,-4.896293282E1
1.476038420E2,-4.989438108E1
1.477141891E2,-4.902067929E1
1.478261070E2,-5.004949349E1
1.479299650E2,-5.046552544E1
1.480411021E2,-4.251907377E1
1.481466731E2,-4.581488111E1
1.482577150E2,-4.983750633E1
1.483634990E2,-4.984975289E1
1.484743160E2,-4.733190552E1
1.485828661E2,-4.850670153E1
1.486910760E2,-4.887026163E1
1.487970021E2,-4.954187233E1
1.489078400E2,-4.307539446E1
1.490138950E2,-4.476884947E1
1.491244020E2,-4.431012885E1
1.492305710E2,-4.916072597E1
1.493410600E2,-4.932503700E1
1.494473960E2,-4.903101443E1
1.495577540E2,-4.826275077E1
1.496641511E2,-4.083824581E1
1.497744091E2,-4.813656697E1
1.498809700E2,-4.821804859E1
1.499911300E2,-4.908598799E1
1.500976510E2,-3.944702578E1
1.502077551E2,-4.685822902E1
1.503144261E2,-4.389730037E1
1.504244790E2,-4.115744433E1
1.505311780E2,-4.379840939E1
1.506411030E2,-4.696972506E1
1.507479891E2,-4.442365083E1
1.508577371E2,-4.690715160E1
1.509647241E2,-4.965248698E1
1.510744220E2,-4.895777776E1
1.511841730E2,-4.870614842E1
1.512911041E2,-4.792277493E1
1.513983251E2,-4.844808594E1
1.515077770E2,-3.661204377E1
1.516152071E2,-4.001921311E1
1.517244151E2,-4.706988315E1
1.518318751E2,-4.099685809E1
1.519411271E2,-4.731748691E1
1.520487010E2,-4.920121896E1
1.521577240E2,-4.898350023E1
1.522654060E2,-4.811562236E1
1.523743631E2,-3.948174768E1
1.524821410E2,-4.989667368E1
1.525911031E2,-4.906253342E1
1.526989330E2,-4.420432860E1
1.528077750E2,-4.834620143E1
1.529158430E2,-4.938382586E1
1.530223230E2,-4.922662502E1
1.531324360E2,-4.875635792E1
1.532389990E2,-4.912163068E1
1.533492330E2,-4.947314767E1
1.534556201E2,-4.336241808E1
1.535659890E2,-4.859063157E1
1.536788530E2,-5.033104899E1
1.537855431E2,-4.917283190E1
1.538960460E2,-4.846775887E1
1.539995930E2,-4.849443088E1
1.541125031E2,-5.001945678E1
1.542164650E2,-4.181728398E1
1.543249600E2,-3.819396404E1
1.544331670E2,-4.906083507E1
1.545458770E2,-5.030095001E1
1.546500161E2,-4.518040769E1
1.547626780E2,-4.864773846E1
1.548666450E2,-4.137637141E1
1.549793640E2,-4.857220973E1
1.550834430E2,-5.063436672E1
1.551958541E2,-4.931372530E1
1.553002501E2,-5.024164144E1
1.554127030E2,-5.013333423E1
1.555170010E2,-5.054962404E1
1.556292940E2,-4.901398386E1
1.557337410E2,-4.972867334E1
1.558459630E2,-4.884928559E1
1.559505690E2,-4.020527883E1
1.560627050E2,-4.589611972E1
1.561673571E2,-4.025699975E1
1.562789900E2,-4.266246093E1
1.563865430E2,-5.000817233E1
1.564959630E2,-4.976802735E1
1.566008990E2,-4.930616051E1
1.567127011E2,-4.831446694E1
1.568177550E2,-5.004872111E1
1.569292860E2,-4.114618757E1
1.570344270E2,-4.759288359E1
1.571459590E2,-4.944680276E1
1.572512161E2,-5.039708764E1
1.573626860E2,-4.925893740E1
1.574679670E2,-4.144988940E1
1.575793350E2,-4.891006281E1
1.576846740E2,-4.974896375E1
1.577953030E2,-5.065389611E1
1.579015490E2,-4.483196126E1
1.580127560E2,-4.769743182E1
1.581182550E2,-4.989779121E1
1.582293880E2,-5.033518399E1
1.583350151E2,-4.943688896E1
1.584460371E2,-4.636755738E1
1.585517920E2,-4.378496258E1
1.586627641E2,-4.965998161E1
1.587685760E2,-5.016561980E1
1.588794030E2,-4.053430470E1
1.589879960E2,-4.954774480E1
1.590960500E2,-5.011896556E1
1.592021171E2,-4.938364635E1
1.593127331E2,-4.221496420E1
1.594190240E2,-4.232835405E1
1.595292821E2,-4.535633778E1
1.596356751E2,-4.325865143E1
1.597460890E2,-3.854792234E1
1.598524951E2,-4.860991100E1
1.599626930E2,-4.941609831E1
1.600692401E2,-4.871019153E1
1.601793290E2,-3.978094131E1
1.602859701E2,-4.909981306E1
1.603960301E2,-4.908648950E1
1.605027010E2,-5.048243083E1
1.606126721E2,-4.903582017E1
1.607195600E2,-4.975489611E1
1.608293140E2,-4.932590346E1
1.609362891E2,-4.923365698E1
1.610461570E2,-4.983412246E1
1.611530490E2,-4.909845832E1
1.612626671E2,-4.935803729E1
1.613698140E2,-4.965931668E1
1.614823860E2,-4.940602119E1
1.615893151E2,-4.964676897E1
1.617018911E2,-4.945525326E1
1.618183020E2,-4.944736944E1
1.619312260E2,-4.895486958E1
1.620368330E2,-4.903509530E1
1.621472090E2,-4.846674519E1
1.622536141E2,-4.923130567E1
1.623609670E2,-3.906460496E1
1.624704070E2,-4.390994313E1
1.625776221E2,-4.895888186E1
1.626871541E2,-4.896045245E1
1.627943250E2,-5.027598019E1
1.629039071E2,-4.246494492E1
1.630101000E2,-4.852272108E1
1.631207291E2,-5.033036483E1
1.632277150E2,-4.973255131E1
1.633374981E2,-4.979565720E1
1.634443030E2,-5.014682170E1
1.635542670E2,-4.047000996E1
1.636579230E2,-4.893047408E1
1.637684700E2,-5.039415872E1
1.638745221E2,-4.883659127E1
1.639872650E2,-4.953214277E1
1.640913520E2,-4.921836679E1
1.642042150E2,-5.005801983E1
1.643078960E2,-4.612722397E1
1.644205691E2,-4.877177204E1
1.645365191E2,-4.974488619E1
1.646412621E2,-4.916226114E1
1.647497901E2,-4.904458197E1
1.648578581E2,-4.975389197E1
1.649705260E2,-4.276967321E1
1.650864030E2,-4.977936984E1
1.651977850E2,-4.966858375E1
1.653051721E2,-4.369791503E1
1.654131690E2,-4.910166053E1
1.655219580E2,-4.974458044E1
1.656344930E2,-4.917212992E1
1.657449670E2,-4.993370342E1
1.658553981E2,-3.736355882E1
1.659630260E2,-4.833949511E1
1.660722030E2,-4.370874370E1
1.661783121E2,-5.097686708E1
1.662889540E2,-4.873708551E1
1.664014050E2,-4.913647410E1
1.665056940E2,-4.468537102E1
1.666182201E2,-4.402430356E1
1.667225010E2,-4.430139051E1
1.668348460E2,-4.878649680E1
1.669393131E2,-4.935746133E1
1.670515491E2,-5.102867330E1
1.671585721E2,-5.007026504E1
1.672706031E2,-4.213618606E1
1.673753561E2,-4.185340233E1
1.674878100E2,-4.959675693E1
1.675923170E2,-4.985035035E1
1.676974241E2,-4.913023125E1
1.678063570E2,-4.911255521E1
1.679151100E2,-5.041896883E1
1.680232821E2,-4.257925310E1
1.681317431E2,-4.848327460E1
1.682399710E2,-4.899971817E1
1.683484670E2,-4.842503223E1
1.684567190E2,-4.372437236E1
1.685693470E2,-4.868724549E1
1.686734900E2,-4.868724549E1
1.687863390E2,-4.968635369E1
1.688902130E2,-4.881220062E1
1.690029380E2,-4.755924765E1
1.691070421E2,-4.041787616E1
1.692196330E2,-4.782813270E1
1.693237450E2,-4.856540304E1
1.694358261E2,-4.382205719E1
1.695406090E2,-4.681682608E1
1.696533880E2,-4.811689988E1
1.697572720E2,-4.292480291E1
1.698698560E2,-4.369922573E1
1.699741170E2,-4.777924996E1
1.700868640E2,-4.848984177E1
1.701938070E2,-4.218218263E1
1.703050750E2,-4.856870685E1
1.704118741E2,-4.914353989E1
1.705243161E2,-4.606145014E1
1.706369101E2,-3.993898410E1
1.707411170E2,-4.164390301E1
1.708537290E2,-4.659945743E1
1.709630151E2,-4.381471400E1
1.710746560E2,-4.871908591E1
1.711870810E2,-4.557627366E1
1.712915061E2,-4.832727852E1
1.713986360E2,-4.825877208E1
1.715081431E2,-4.549671839E1
1.716153201E2,-4.894782022E1
1.717249731E2,-4.884692238E1
1.718320011E2,-4.115143338E1
1.719418011E2,-4.900450063E1
1.720544391E2,-4.938079896E1
1.721585281E2,-4.838345967E1
1.722700760E2,-4.947021376E1
1.723752990E2,-4.935479640E1
1.724878160E2,-4.973587809E1
1.725948050E2,-4.902545910E1
1.727055371E2,-4.891106973E1
1.728088090E2,-4.465906102E1
1.729216630E2,-4.263377854E1
1.730256740E2,-4.829548523E1
1.731381021E2,-4.372065925E1
1.732424290E2,-4.911768021E1
1.733554831E2,-4.990276369E1
1.734591440E2,-4.976886850E1
1.735718720E2,-4.352846529E1
1.736758690E2,-5.019214286E1
1.737884541E2,-4.973794911E1
1.738931041E2,-4.910579540E1
1.740055370E2,-5.017281843E1
1.741094921E2,-5.000232490E1
1.742220820E2,-4.993273352E1
1.743296551E2,-4.920569626E1
1.744388510E2,-4.900737677E1
1.745503100E2,-4.948606609E1
1.746597390E2,-5.037018138E1
1.747721910E2,-4.965058198E1
1.748825240E2,-4.965277773E1
1.749942191E2,-4.993617634E1
1.750991831E2,-4.419981927E1
1.752100230E2,-4.993080396E1
1.753158810E2,-4.997808885E1
1.754269021E2,-4.976574642E1
1.755324950E2,-5.027584859E1
1.756435601E2,-4.495337245E1
1.757492180E2,-4.675904330E1
1.758603400E2,-4.513527531E1
1.759658540E2,-4.419108899E1
1.760771290E2,-4.415534524E1
1.761825011E2,-4.948913280E1
1.762938961E2,-4.972618360E1
1.764037150E2,-5.003976271E1
1.765125691E2,-4.971816674E1
1.766251661E2,-4.882696307E1
1.767292321E2,-4.557125701E1
1.768420401E2,-4.162849710E1
1.769458981E2,-4.489675497E1
1.770586151E2,-4.913486048E1
1.771626040E2,-4.953587682E1
1.772752841E2,-5.010052554E1
1.773839411E2,-4.929223583E1
1.774958920E2,-4.908341047E1
1.776085330E2,-4.931562487E1
1.777125200E2,-5.006991992E1
1.778241221E2,-4.814976500E1
1.779292730E2,-4.961920632E1
1.780418741E2,-4.156436125E1
1.781459460E2,-4.729906386E1
1.782586250E2,-4.944529074E1
1.783615490E2,-4.884080612E1
1.784662130E2,-4.866642908E1
1.785782760E2,-4.954212424E1
1.786828810E2,-4.460561704E1
1.787975670E2,-4.944344777E1
1.789100410E2,-4.972396357E1
1.790162131E2,-4.879472120E1
1.791286091E2,-4.943261635E1
1.792412751E2,-4.878775099E1
1.793454131E2,-4.841886876E1
1.794540371E2,-4.040111729E1
1.795620871E2,-4.013186137E1
1.796747431E2,-4.870658930E1
1.797788570E2,-4.692761538E1
1.798913600E2,-4.916626249E1
1.799981760E2,-5.023536568E1
1.801022140E2,-4.912590211E1
1.802124640E2,-4.208690167E1
1.803250971E2,-4.985837404E1
1.804292821E2,-5.002902325E1
1.805420251E2,-4.857880088E1
1.806459560E2,-4.976285572E1
1.807494590E2,-4.894846006E1
1.808621670E2,-4.900975607E1
1.809779060E2,-4.972165848E1
1.810835590E2,-4.896017297E1
1.811961170E2,-4.787152565E1
1.813040490E2,-4.242996386E1
1.814130191E2,-4.893521351E1
1.815256960E2,-4.980280580E1
1.816298960E2,-4.960205045E1
1.817425520E2,-4.935377941E1
1.818466520E2,-4.317345361E1
1.819593670E2,-4.939985544E1
1.820633681E2,-4.017133031E1
1.821760241E2,-4.918162714E1
1.822800660E2,-4.600973093E1
1.823927760E2,-4.887145661E1
1.824968830E2,-5.004786902E1
1.826011120E2,-4.961377148E1
1.827136210E2,-4.914238767E1
1.828223211E2,-4.912652589E1
1.829303890E2,-4.928055420E1
1.830430300E2,-5.011226025E1
1.831472540E2,-4.980495964E1
1.832599601E2,-4.783293574E1
1.833639160E2,-4.775479832E1
1.834765561E2,-4.712155871E1
1.835807000E2,-4.690039406E1
1.836931500E2,-4.291530529E1
1.838000901E2,-4.905702329E1
1.839045050E2,-4.938396470E1
1.840143100E2,-4.949690763E1
1.841269860E2,-4.906996027E1
1.842312640E2,-4.179266522E1
1.843406841E2,-4.755472005E1
1.844479520E2,-4.977893633E1
1.845607140E2,-4.875387510E1
1.846646531E2,-4.968317105E1
1.847772020E2,-4.924450563E1
1.848813881E2,-4.933024737E1
1.849938591E2,-4.926261491E1
1.850980990E2,-4.888854263E1
1.852105061E2,-4.981015782E1
1.853150080E2,-4.920490805E1
1.854276800E2,-4.863164584E1
1.855317430E2,-4.967401882E1
1.856418040E2,-4.713157251E1
1.857487370E2,-4.729882475E1
1.858611650E2,-4.948283768E1
1.859652450E2,-4.647332424E1
1.860778221E2,-4.800781033E1
1.861820260E2,-4.891085950E1
1.862945180E2,-4.927619137E1
1.864013550E2,-4.963139605E1
1.865068140E2,-4.973436344E1
1.866155330E2,-4.992614137E1
1.867226321E2,-5.003598175E1
1.868324291E2,-4.541577491E1
1.869362020E2,-4.726803180E1
1.870476791E2,-5.100624551E1
1.871605361E2,-4.947190804E1
1.872658911E2,-4.944951695E1
1.873785510E2,-4.251695836E1
1.874826070E2,-4.960446330E1
1.875867851E2,-4.953977649E1
1.876993741E2,-4.494000124E1
1.878045200E2,-4.389561914E1
1.879161811E2,-5.051548915E1
1.880201421E2,-5.008860889E1
1.881327760E2,-4.304002583E1
1.882378660E2,-4.313466272E1
1.883497140E2,-4.899192379E1
1.884613390E2,-3.648142562E1
1.885665370E2,-4.850079264E1
1.886779231E2,-4.955082194E1
1.887832581E2,-5.063867111E1
1.888945880E2,-4.948793637E1
1.890025480E2,-3.959292011E1
1.891069020E2,-4.867485300E1
1.892180730E2,-5.068686831E1
1.893248920E2,-4.332621338E1
1.894347880E2,-4.587758854E1
1.895475960E2,-4.246110069E1
1.896605680E2,-4.585966179E1
1.897672220E2,-4.783180878E1
1.898797821E2,-4.302243828E1
1.899838741E2,-5.012563608E1
1.900932350E2,-5.041384877E1
1.902032950E2,-4.946723889E1
1.903067740E2,-4.881337209E1
1.904174141E2,-3.872230362E1
1.905301590E2,-4.385893657E1
1.906343870E2,-4.990926980E1
1.907407451E2,-5.036330716E1
1.908510240E2,-4.967723921E1
1.909629390E2,-4.018747543E1
1.910679610E2,-4.631839841E1
1.911748950E2,-4.677459903E1
1.912845870E2,-4.701064425E1
1.913911670E2,-4.894194784E1
1.915013120E2,-5.064266660E1
1.916079921E2,-4.504766742E1
1.917181261E2,-4.721852120E1
1.918248110E2,-5.037316315E1
1.919348661E2,-4.947083658E1
1.920414671E2,-4.487125358E1
1.921516150E2,-4.674422951E1
1.922581431E2,-4.959621592E1
1.923683820E2,-4.968255864E1
1.924743401E2,-4.924517682E1
1.925852550E2,-4.994870827E1
1.926915001E2,-5.049831916E1
1.928047321E2,-4.152647130E1
1.929126210E2,-4.891752456E1
1.930248780E2,-5.056482158E1
1.931354051E2,-4.882160435E1
1.932414970E2,-5.005044643E1
1.933521481E2,-4.932484518E1
1.934581840E2,-4.938193207E1
1.935689610E2,-4.925602417E1
1.936748130E2,-4.327900085E1
1.937857131E2,-4.782657404E1
1.938914740E2,-4.968929009E1
1.940051030E2,-4.144583741E1
1.941082040E2,-4.170686174E1
1.942193221E2,-4.444083761E1
1.943248861E2,-4.780871167E1
1.944361601E2,-4.692468984E1
1.945416391E2,-4.759033583E1
1.946529111E2,-4.843855200E1
1.947582270E2,-4.571389941E1
1.948696611E2,-4.582289563E1
1.949748820E2,-4.675831799E1
1.950864021E2,-4.988379887E1
1.951915630E2,-4.048934353E1
1.953031371E2,-4.322006975E1
1.954082451E2,-4.622669402E1
1.955199701E2,-4.759776140E1
1.956251260E2,-4.849770490E1
1.957366760E2,-3.981214620E1
1.958415400E2,-3.960852901E1
1.959534720E2,-4.488224118E1
1.960582321E2,-4.936698041E1
1.961702180E2,-3.931362174E1
1.962748921E2,-4.618624089E1
1.963870350E2,-4.927805799E1
1.964915440E2,-4.927187260E1
1.966048690E2,-4.951004073E1
1.967082790E2,-4.975013721E1
1.968205501E2,-4.919053260E1
1.969248841E2,-4.161427753E1
1.970374761E2,-4.447174364E1
1.971415170E2,-4.738890731E1
1.972535840E2,-4.949080684E1
1.973582070E2,-4.915305688E1
1.974708871E2,-4.342161103E1
1.975749071E2,-4.749583448E1
1.976875620E2,-4.419385890E1
1.977915361E2,-4.828557733E1
1.979039470E2,-4.485573726E1
1.980082151E2,-4.954697806E1
1.981209351E2,-4.901889752E1
1.982249020E2,-4.917538299E1
1.983374881E2,-4.823887217E1
1.984414930E2,-4.950562054E1
1.985541130E2,-4.974597297E1
1.986700120E2,-4.351348755E1
1.987747641E2,-4.639237347E1
1.988866971E2,-4.946025075E1
1.989914690E2,-4.393008173E1
1.991041321E2,-4.586244200E1
1.992202060E2,-4.849763812E1
1.993248960E2,-4.917991225E1
1.994368030E2,-4.864124970E1
1.995415421E2,-4.825227946E1
1.996541851E2,-4.875242171E1
1.997706231E2,-4.906237781E1
1.998749400E2,-4.947856348E1
1.999874071E2,-4.859616638E1
2.000914700E2,-4.834929532E1
2.002040040E2,-4.431891095E1
2.003117170E2,-4.800168937E1
2.004223400E2,-4.859839803E1
2.005351081E2,-4.969053862E1
2.006414740E2,-4.861988913E1
2.007539910E2,-4.835740080E1
2.008581450E2,-4.303527293E1
2.009630340E2,-4.620376971E1
2.010748750E2,-4.912775195E1
2.011872270E2,-4.924443221E1
2.012915181E2,-4.850859421E1
2.013996741E2,-4.897452313E1
2.015081260E2,-4.478890852E1
2.016130221E2,-4.572460938E1
2.017249840E2,-4.882720104E1
2.018374690E2,-4.888114520E1
2.019414670E2,-4.938729971E1
2.020532941E2,-5.000429020E1
2.021581980E2,-4.894216023E1
2.022706231E2,-4.902883980E1
2.023749011E2,-4.927184543E1
2.024875870E2,-4.918395463E1
2.025915400E2,-4.907442247E1
2.027041141E2,-4.882052231E1
2.028098590E2,-4.871760866E1
2.029134650E2,-4.996452493E1
2.030249020E2,-4.590590862E1
2.031377290E2,-4.509975559E1
2.032416190E2,-4.829363251E1
2.033543080E2,-4.869623821E1
2.034582551E2,-4.222323491E1
2.035709131E2,-4.926519818E1
2.036739620E2,-4.834444729E1
2.037788380E2,-4.928560824E1
2.038906530E2,-4.915884985E1
2.040022790E2,-4.961524396E1
2.041075250E2,-5.017476543E1
2.042102931E2,-4.970106682E1
2.043228620E2,-4.950559039E1
2.044319110E2,-4.893556353E1
2.045410501E2,-4.889375424E1
2.046536671E2,-4.945512114E1
2.047577851E2,-4.592563124E1
2.048704411E2,-4.903463056E1
2.049745381E2,-4.991234645E1
2.050870540E2,-4.899322449E1
2.051914121E2,-5.008098554E1
2.053038450E2,-4.866621544E1
2.054106270E2,-4.910098163E1
2.055151221E2,-4.993974765E1
2.056249291E2,-5.059598841E1
2.057377200E2,-4.922532141E1
2.058418120E2,-5.011308811E1
2.059544790E2,-4.951585639E1
2.060584821E2,-4.611134555E1
2.061712130E2,-4.935100717E1
2.062752130E2,-4.877871910E1
2.063878050E2,-4.241724365E1
2.064919770E2,-4.326693242E1
2.066044871E2,-4.752099531E1
2.067087650E2,-4.905210805E1
2.068215250E2,-4.899700458E1
2.069255691E2,-4.898348394E1
2.070381930E2,-4.984528279E1
2.071422551E2,-4.905084283E1
2.072548751E2,-4.887028043E1
2.073590610E2,-4.972000040E1
2.074716190E2,-4.923479299E1
2.075758450E2,-4.910517723E1
2.076882570E2,-4.937164247E1
2.077925761E2,-4.860837879E1
2.079049641E2,-4.910297348E1
2.080119951E2,-4.836514852E1
2.081172050E2,-4.906923456E1
2.082261500E2,-4.891445942E1
2.083389020E2,-4.952977582E1
2.084430370E2,-4.807957280E1
2.085556561E2,-4.918282150E1
2.086597090E2,-4.843670999E1
2.087722230E2,-4.858025594E1
2.088764911E2,-4.831205554E1
2.089890530E2,-4.293957929E1
2.090932560E2,-4.845632403E1
2.092059051E2,-4.833774804E1
2.093100860E2,-4.186066904E1
2.094226500E2,-4.897167932E1
2.095267761E2,-4.912898295E1
2.096393521E2,-4.569138832E1
2.097436110E2,-4.301457602E1
2.098561851E2,-4.292407160E1
2.099604220E2,-4.312910503E1
2.100731320E2,-4.323129111E1
2.101770910E2,-5.954268023E1
2.102882800E2,-5.983934215E1
2.103939010E2,-6.141092382E1
2.105049410E2,-6.133003651E1
2.106133001E2,-4.633562577E1
2.107216051E2,-4.314258609E1
2.108274100E2,-4.295424948E1
2.109382840E2,-4.304300340E1
2.110443470E2,-4.073030147E1
2.111549671E2,-4.438376389E1
2.112610650E2,-4.174467586E1
2.113716201E2,-5.433034887E1
2.114777831E2,-6.038873044E1
2.115882900E2,-4.621155827E1
2.116945050E2,-4.263161934E1
2.118048741E2,-4.242751381E1
2.119114640E2,-4.164470286E1
2.120216050E2,-4.253489553E1
2.121280410E2,-4.455610495E1
2.122382461E2,-6.048575399E1
2.123449030E2,-6.092034329E1
2.124549550E2,-5.920954117E1
2.125615920E2,-6.055651789E1
2.126732601E2,-4.320824798E1
2.127783530E2,-4.286214994E1
2.128882830E2,-4.299869685E1
2.129952121E2,-4.308836539E1
2.131078640E2,-4.480677503E1
2.132146361E2,-5.847689208E1
2.133271950E2,-5.929294644E1
2.134310701E2,-5.894722105E1
2.135439271E2,-6.049059373E1
2.136477970E2,-4.665300230E1
2.137604741E2,-4.283159477E1
2.138644520E2,-4.306896535E1
2.139717281E2,-4.202146764E1
2.140810230E2,-4.348012991E1
2.141934501E2,-5.656874955E1
2.142976941E2,-6.233979794E1
2.144017460E2,-6.290403833E1
2.145125910E2,-5.911641022E1
2.146250920E2,-5.556052974E1
2.147311001E2,-6.240917429E1
2.148438430E2,-6.365401350E1
2.149527401E2,-6.111137292E1
2.150644411E2,-6.084568530E1
2.151772040E2,-6.167295439E1
2.152809850E2,-6.092512819E1
2.153838650E2,-6.153845119E1
2.154963660E2,-5.920644094E1
2.156054311E2,-5.837594754E1
2.157140751E2,-6.045391951E1
2.158268211E2,-5.184349386E1
2.159311160E2,-5.797083165E1
2.160437311E2,-5.895169289E1
2.161478280E2,-5.821668402E1
2.162602720E2,-6.132272858E1
2.163634471E2,-4.517632352E1
2.164761261E2,-5.817278181E1
2.165803280E2,-6.018669640E1
2.166927761E2,-6.091540666E1
2.167969980E2,-6.087745428E1
2.169088510E2,-6.118829210E1
2.170170131E2,-6.133091082E1
2.171215200E2,-5.776948689E1
2.172306620E2,-6.082415989E1
2.173433790E2,-5.979233187E1
2.174474040E2,-5.795026833E1
2.175587161E2,-6.035625109E1
2.176694170E2,-6.087226134E1